filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190928_131252.jpg,2736,3648,สายตูดได,28,874,2714,1702
IMG_20190928_131255.jpg,2736,3648,สายตูดได,1128,181,2157,3452
IMG_20190928_131256.jpg,2736,3648,สายตูดได,764,138,2407,3338
IMG_20190928_131325.jpg,3648,2736,สายตูดได,39,520,3648,2120
IMG_20190928_131325_1.jpg,3648,2736,สายตูดได,21,597,3639,2120
IMG_20190928_131327.jpg,3648,2736,สายตูดได,298,285,3580,1938
IMG_20190928_131329.jpg,3648,2736,สายตูดได,262,161,3168,2549
IMG_20190928_131331.jpg,3648,2736,สายตูดได,1082,1,2415,2732
IMG_20190928_131334.jpg,3648,2736,สายตูดได,456,802,3586,1620
IMG_20190928_131336.jpg,3648,2736,สายตูดได,515,349,3050,2361
IMG_20190928_131337.jpg,3648,2736,สายตูดได,421,632,3574,1649
IMG_20190928_131338.jpg,3648,2736,สายตูดได,250,744,3486,1785
IMG_20190928_131344.jpg,3648,2736,สายตูดได,39,1038,3345,1808
IMG_20190928_131412.jpg,3648,2736,สายตูดได,356,238,3227,2355
IMG_20190928_131413.jpg,3648,2736,สายตูดได,450,232,3250,2373
IMG_20190928_131413_1.jpg,3648,2736,สายตูดได,568,20,3109,2397
IMG_20190928_131414.jpg,3648,2736,สายตูดได,627,2,3127,2391
IMG_20190928_131415.jpg,3648,2736,สายตูดได,1145,91,2821,2685
IMG_20190928_131421.jpg,3648,2736,สายตูดได,262,597,3527,1538
IMG_20190928_131422.jpg,3648,2736,สายตูดได,403,514,3545,1732
IMG_20190928_131422_1.jpg,3648,2736,สายตูดได,550,538,3503,2108
IMG_20190928_131423.jpg,3648,2736,สายตูดได,598,185,3380,1920
IMG_20190928_131426.jpg,3648,2736,สายตูดได,1327,2,3262,2308
IMG_20190928_131440.jpg,3648,2736,สายตูดได,1415,49,2781,2735
IMG_20190928_131440_1.jpg,3648,2736,สายตูดได,1427,14,2726,2736
IMG_20190928_131441.jpg,3648,2736,สายตูดได,1333,73,2055,2735
IMG_20190928_131443.jpg,3648,2736,สายตูดได,1121,273,3003,2491
IMG_20190928_131444.jpg,3648,2736,สายตูดได,768,573,3250,2132
IMG_20190928_131444_1.jpg,3648,2736,สายตูดได,639,814,3403,2020
IMG_20190928_131445.jpg,3648,2736,สายตูดได,386,979,3292,1814
IMG_20190928_131446.jpg,3648,2736,สายตูดได,386,1044,3198,2067
IMG_20190928_131446_1.jpg,3648,2736,สายตูดได,415,1132,2911,2736
IMG_20190928_131448.jpg,3648,2736,สายตูดได,498,744,3292,2326
IMG_20190928_131537.jpg,3648,2736,สายตูดได,203,820,3503,1985
IMG_20190928_131537_1.jpg,3648,2736,สายตูดได,198,861,3533,2020
IMG_20190928_131832.jpg,2736,3648,ปลอกสูบ,450,563,2264,2756
IMG_20190928_131833.jpg,2736,3648,ปลอกสูบ,464,524,2307,2724
IMG_20190928_131835.jpg,2736,3648,ปลอกสูบ,764,659,2450,2681
IMG_20190928_131839.jpg,2736,3648,ปลอกสูบ,414,702,1742,2367
IMG_20190928_131842.jpg,2736,3648,ปลอกสูบ,192,345,2050,2959
IMG_20190928_131845.jpg,2736,3648,ปลอกสูบ,142,509,2285,3231
IMG_20190928_131849.jpg,2736,3648,ปลอกสูบ,35,1088,1628,2759
IMG_20190928_131854.jpg,2736,3648,ปลอกสูบ,271,952,2442,2267
IMG_20190928_131855.jpg,2736,3648,ปลอกสูบ,35,838,2335,2774
IMG_20190928_131856.jpg,2736,3648,ปลอกสูบ,14,1081,2564,2545
IMG_20190928_131905.jpg,2736,3648,ปลอกสูบ,285,202,1971,2209
IMG_20190928_131906.jpg,2736,3648,ปลอกสูบ,350,9,2142,2095
IMG_20190928_131906_1.jpg,2736,3648,ปลอกสูบ,14,402,1678,2324
IMG_20190928_131909.jpg,2736,3648,ปลอกสูบ,678,1117,2278,2581
IMG_20190928_131909_1.jpg,2736,3648,ปลอกสูบ,700,1131,2307,2674
IMG_20190928_131913.jpg,2736,3648,ปลอกสูบ,428,1288,1850,2759
IMG_20190928_131914.jpg,2736,3648,ปลอกสูบ,228,259,2000,2424
IMG_20190928_131915.jpg,2736,3648,ปลอกสูบ,550,552,2664,2752
IMG_20190928_131919.jpg,3648,2736,ปลอกสูบ,1180,708,3252,2736
IMG_20190928_131943.jpg,3648,2736,ปลอกสูบ,1033,85,3380,2220
IMG_20190928_131958.jpg,2736,3648,ปลอกสูบ,200,281,2042,2367
IMG_20190928_131959.jpg,2736,3648,ปลอกสูบ,178,345,1935,2452
IMG_20190928_131959_1.jpg,2736,3648,ปลอกสูบ,371,424,2121,2467
IMG_20190928_131959_2.jpg,2736,3648,ปลอกสูบ,500,752,2250,2624
IMG_20190928_132001.jpg,3648,2736,ปลอกสูบ,1256,961,2874,2602
IMG_20190928_132003.jpg,3648,2736,ปลอกสูบ,1098,8,3033,1967
IMG_20190928_132004.jpg,2736,3648,ปลอกสูบ,164,2,2278,2424
IMG_20190928_132005.jpg,2736,3648,ปลอกสูบ,7,517,2171,2717
IMG_20190928_132006.jpg,2736,3648,ปลอกสูบ,100,602,2285,2759
IMG_20190928_132010.jpg,2736,3648,ปลอกสูบ,550,567,2471,2667
IMG_20190928_132019.jpg,2736,3648,ปลอกสูบ,550,281,2085,2231
IMG_20190928_132020.jpg,2736,3648,ปลอกสูบ,550,352,2021,2252
IMG_20190928_132020_1.jpg,2736,3648,ปลอกสูบ,185,467,1735,2274
IMG_20190928_132021.jpg,2736,3648,ปลอกสูบ,357,845,1742,2252
IMG_20190928_132021_1.jpg,3648,2736,ปลอกสูบ,1380,261,2556,1667
IMG_20190928_132023.jpg,3648,2736,ปลอกสูบ,1227,702,2674,2673
IMG_20190928_132023_1.jpg,3648,2736,ปลอกสูบ,1345,355,2786,2173
IMG_20190928_132025.jpg,3648,2736,ปลอกสูบ,703,338,2109,2267
IMG_20190928_132025_1.jpg,3648,2736,ปลอกสูบ,839,761,2615,2679
IMG_20190928_132026.jpg,3648,2736,ปลอกสูบ,733,679,2833,2308
IMG_20190928_132038.jpg,2736,3648,ปลอกสูบ,107,774,2736,3193
IMG_20190928_132039.jpg,2736,3648,ปลอกสูบ,50,824,2692,3252
IMG_20190928_132040.jpg,2736,3648,ปลอกสูบ,78,795,2442,3388
IMG_20190928_132042.jpg,2736,3648,ปลอกสูบ,142,1081,2550,3481
IMG_20190928_132043.jpg,2736,3648,ปลอกสูบ,85,1067,2528,3409
IMG_20190928_132045.jpg,2736,3648,ปลอกสูบ,14,717,2642,2609
IMG_20190928_132045_1.jpg,2736,3648,ปลอกสูบ,71,702,2736,2404
IMG_20190928_132047.jpg,2736,3648,ปลอกสูบ,321,1059,2657,2688
IMG_20190928_132049.jpg,2736,3648,ปลอกสูบ,1,131,2185,2595
IMG_20190928_132051.jpg,2736,3648,ปลอกสูบ,414,667,2235,2674
IMG_20190928_132104.jpg,2736,3648,ปลอกสูบ,464,159,2235,2538
IMG_20190928_132104_1.jpg,2736,3648,ปลอกสูบ,357,124,2192,2538
IMG_20190928_132105.jpg,2736,3648,ปลอกสูบ,7,138,1942,2524
IMG_20190928_132105_1.jpg,2736,3648,ปลอกสูบ,71,359,2192,2559
IMG_20190928_132107.jpg,2736,3648,ปลอกสูบ,564,631,2500,2459
IMG_20190928_132108.jpg,2736,3648,ปลอกสูบ,585,1717,2300,3509
IMG_20190928_132109.jpg,3648,2736,ปลอกสูบ,1398,20,3074,2014
IMG_20190928_132111.jpg,3648,2736,ปลอกสูบ,892,97,2398,2191
IMG_20190928_132113.jpg,3648,2736,ปลอกสูบ,3,2,2027,2073
IMG_20190928_132115.jpg,3648,2736,ปลอกสูบ,1103,249,2827,2267
IMG_20190928_132132.jpg,2736,3648,ปลอกสูบ,78,67,2128,2459
IMG_20190928_132133.jpg,2736,3648,ปลอกสูบ,178,309,2278,2559
IMG_20190928_132133_1.jpg,2736,3648,ปลอกสูบ,285,667,2378,2688
IMG_20190928_132133_2.jpg,2736,3648,ปลอกสูบ,7,931,2157,2774
IMG_20190928_132135.jpg,3648,2736,ปลอกสูบ,586,491,2098,2373
IMG_20190928_132136.jpg,3648,2736,ปลอกสูบ,1127,620,2603,2414
IMG_20190928_132138.jpg,3648,2736,ปลอกสูบ,968,632,2939,2567
IMG_20190928_132138_1.jpg,3648,2736,ปลอกสูบ,1103,461,2868,2332
IMG_20190928_132140.jpg,3648,2736,ปลอกสูบ,1421,202,2927,2108
IMG_20190928_132143.jpg,3648,2736,ปลอกสูบ,680,8,2380,2285
IMG_20190928_132156.jpg,2736,3648,ปลอกสูบ,235,202,2064,2417
IMG_20190928_132156_1.jpg,2736,3648,ปลอกสูบ,807,395,2542,2588
IMG_20190928_133118.jpg,3648,2736,สายพานราวลิ้น,645,620,2050,2126
IMG_20190928_133118_1.jpg,2736,3648,สายพานราวลิ้น,607,681,2107,2095
IMG_20190928_133119.jpg,2736,3648,สายพานราวลิ้น,492,852,2057,2309
IMG_20190928_133121.jpg,2736,3648,สายพานราวลิ้น,557,1088,1778,2274
IMG_20190928_133123.jpg,2736,3648,สายพานราวลิ้น,485,959,2178,2495
IMG_20190928_133124.jpg,2736,3648,สายพานราวลิ้น,614,988,2300,2495
IMG_20190928_133125.jpg,2736,3648,สายพานราวลิ้น,571,931,2257,2502
IMG_20190928_133128.jpg,3648,2736,สายพานราวลิ้น,1186,749,2586,2144
IMG_20190928_133129.jpg,3648,2736,สายพานราวลิ้น,845,2,2421,1538
IMG_20190928_133132.jpg,3648,2736,สายพานราวลิ้น,1015,555,2615,2238
IMG_20190928_133137.jpg,3648,2736,สายพานราวลิ้น,1003,14,3356,2126
IMG_20190928_133138.jpg,3648,2736,สายพานราวลิ้น,1003,20,3198,2014
IMG_20190928_133138_1.jpg,3648,2736,สายพานราวลิ้น,1121,2,2909,1879
IMG_20190928_133139.jpg,3648,2736,สายพานราวลิ้น,1081,1,2856,1826
IMG_20190928_133140.jpg,3648,2736,สายพานราวลิ้น,1103,391,2750,2097
IMG_20190928_133140_1.jpg,3648,2736,สายพานราวลิ้น,1115,302,2627,1961
IMG_20190928_133141.jpg,3648,2736,สายพานราวลิ้น,1027,97,2468,1632
IMG_20190928_133141_1.jpg,3648,2736,สายพานราวลิ้น,1139,408,2668,1961
IMG_20190928_133142.jpg,3648,2736,สายพานราวลิ้น,1186,455,2750,2044
IMG_20190928_133144.jpg,3648,2736,สายพานราวลิ้น,809,826,2539,2461
IMG_20190928_133154.jpg,2736,3648,สายพานราวลิ้น,1035,1267,2478,2788
IMG_20190928_133154_1.jpg,2736,3648,สายพานราวลิ้น,1050,1267,2478,2809
IMG_20190928_133155.jpg,2736,3648,สายพานราวลิ้น,1164,1145,2685,2681
IMG_20190928_133155_1.jpg,2736,3648,สายพานราวลิ้น,1064,1067,2621,2524
IMG_20190928_133156.jpg,2736,3648,สายพานราวลิ้น,507,895,2121,2388
IMG_20190928_133156_1.jpg,2736,3648,สายพานราวลิ้น,435,988,2085,2595
IMG_20190928_133157.jpg,2736,3648,สายพานราวลิ้น,114,1009,1585,2431
IMG_20190928_133158.jpg,2736,3648,สายพานราวลิ้น,414,1059,1750,2517
IMG_20190928_133159.jpg,3648,2736,สายพานราวลิ้น,998,885,2603,2214
IMG_20190928_133200.jpg,3648,2736,สายพานราวลิ้น,1068,361,2462,1585
IMG_20190928_133211.jpg,3648,2736,สายพานราวลิ้น,1168,479,2892,2014
IMG_20190928_133212.jpg,3648,2736,สายพานราวลิ้น,1162,408,2798,1873
IMG_20190928_133212_1.jpg,3648,2736,สายพานราวลิ้น,962,226,2615,1749
IMG_20190928_133212_2.jpg,3648,2736,สายพานราวลิ้น,956,8,2533,1602
IMG_20190928_133213.jpg,3648,2736,สายพานราวลิ้น,968,238,2592,1838
IMG_20190928_133213_1.jpg,3648,2736,สายพานราวลิ้น,1039,455,2650,2026
IMG_20190928_133214.jpg,3648,2736,สายพานราวลิ้น,1256,961,2703,2391
IMG_20190928_133214_1.jpg,3648,2736,สายพานราวลิ้น,1315,955,2680,2279
IMG_20190928_133215.jpg,3648,2736,สายพานราวลิ้น,1127,591,2627,1844
IMG_20190928_133216.jpg,3648,2736,สายพานราวลิ้น,1045,444,2527,1761
IMG_20190928_133223.jpg,2736,3648,สายพานราวลิ้น,578,1181,2128,2409
IMG_20190928_133223_1.jpg,2736,3648,สายพานราวลิ้น,457,1095,2064,2424
IMG_20190928_133224.jpg,2736,3648,สายพานราวลิ้น,307,1167,1785,2402
IMG_20190928_133224_1.jpg,2736,3648,สายพานราวลิ้น,300,1045,1828,2409
IMG_20190928_133224_2.jpg,2736,3648,สายพานราวลิ้น,350,1145,1828,2538
IMG_20190928_133225.jpg,2736,3648,สายพานราวลิ้น,414,1074,1964,2495
IMG_20190928_133225_1.jpg,2736,3648,สายพานราวลิ้น,350,1002,2000,2409
IMG_20190928_133225_2.jpg,2736,3648,สายพานราวลิ้น,300,502,2014,2059
IMG_20190928_133226.jpg,2736,3648,สายพานราวลิ้น,542,838,2050,2267
IMG_20190928_133227.jpg,3648,2736,สายพานราวลิ้น,1221,832,2615,2067
IMG_20190928_133236.jpg,2736,3648,สายพานราวลิ้น,585,967,2135,2609
IMG_20190928_133236_1.jpg,2736,3648,สายพานราวลิ้น,378,1145,1942,2709
IMG_20190928_133236_2.jpg,2736,3648,สายพานราวลิ้น,407,1152,1885,2767
IMG_20190928_133236_3.jpg,2736,3648,สายพานราวลิ้น,507,1159,1942,2781
IMG_20190928_133237.jpg,2736,3648,สายพานราวลิ้น,571,1138,1928,2581
IMG_20190928_133237_1.jpg,2736,3648,สายพานราวลิ้น,935,1088,2342,2638
IMG_20190928_133238.jpg,2736,3648,สายพานราวลิ้น,964,1259,2371,2838
IMG_20190928_133239.jpg,3648,2736,สายพานราวลิ้น,974,802,3003,2373
IMG_20190928_133239_1.jpg,3648,2736,สายพานราวลิ้น,945,720,2874,2267
IMG_20190928_133240.jpg,3648,2736,สายพานราวลิ้น,898,579,2639,2161
IMG_20190928_133247.jpg,2736,3648,สายพานราวลิ้น,807,1095,2178,2488
IMG_20190928_133247_1.jpg,2736,3648,สายพานราวลิ้น,992,1124,2400,2481
IMG_20190928_133247_2.jpg,2736,3648,สายพานราวลิ้น,1021,1131,2535,2517
IMG_20190928_133248.jpg,2736,3648,สายพานราวลิ้น,842,1138,2235,2581
IMG_20190928_133249.jpg,2736,3648,สายพานราวลิ้น,985,1109,2328,2588
IMG_20190928_133249_1.jpg,2736,3648,สายพานราวลิ้น,957,1117,2328,2609
IMG_20190928_133249_2.jpg,2736,3648,สายพานราวลิ้น,85,867,1521,2431
IMG_20190928_133250.jpg,2736,3648,สายพานราวลิ้น,1,1181,1378,2759
IMG_20190928_133250_1.jpg,2736,3648,สายพานราวลิ้น,392,1145,1878,2617
IMG_20190928_133251.jpg,2736,3648,สายพานราวลิ้น,828,1167,2221,2638
IMG_20190928_133307.jpg,2736,3648,สายพานราวลิ้น,564,1252,2157,2731
IMG_20190928_133307_1.jpg,2736,3648,สายพานราวลิ้น,514,1252,2142,2759
IMG_20190928_133307_2.jpg,2736,3648,สายพานราวลิ้น,335,1188,1964,2645
IMG_20190928_133308.jpg,2736,3648,สายพานราวลิ้น,300,1188,1957,2774
IMG_20190928_133308_1.jpg,2736,3648,สายพานราวลิ้น,242,1274,1878,2888
IMG_20190928_133309.jpg,2736,3648,สายพานราวลิ้น,535,1181,2042,2788
IMG_20190928_133309_1.jpg,2736,3648,สายพานราวลิ้น,521,995,2150,2752
IMG_20190928_133310.jpg,2736,3648,สายพานราวลิ้น,914,1074,2521,2717
IMG_20190928_133311.jpg,2736,3648,สายพานราวลิ้น,785,1267,2292,2695
IMG_20190928_133312.jpg,2736,3648,สายพานราวลิ้น,550,1174,2314,2624
IMG_20190928_133433.jpg,2736,3648,กรองอากาศ,571,1174,2378,2567
IMG_20190928_133433_1.jpg,2736,3648,กรองอากาศ,542,1167,2414,2581
IMG_20190928_133433_2.jpg,2736,3648,กรองอากาศ,550,952,2457,2524
IMG_20190928_133434.jpg,2736,3648,กรองอากาศ,635,909,2614,2645
IMG_20190928_133434_1.jpg,2736,3648,กรองอากาศ,435,945,2342,2717
IMG_20190928_133435.jpg,2736,3648,กรองอากาศ,428,959,2400,2674
IMG_20190928_133435_1.jpg,2736,3648,กรองอากาศ,378,1038,2092,2438
IMG_20190928_133436.jpg,2736,3648,กรองอากาศ,335,1102,2164,2402
IMG_20190928_133436_1.jpg,2736,3648,กรองอากาศ,321,995,2228,2702
IMG_20190928_133437.jpg,2736,3648,กรองอากาศ,285,881,2250,2824
IMG_20190928_133442.jpg,2736,3648,กรองอากาศ,307,1052,2271,2931
IMG_20190928_133443.jpg,2736,3648,กรองอากาศ,350,1081,2285,2967
IMG_20190928_133443_1.jpg,2736,3648,กรองอากาศ,521,1059,2535,2952
IMG_20190928_133444.jpg,2736,3648,กรองอากาศ,350,995,2735,3059
IMG_20190928_133444_1.jpg,2736,3648,กรองอากาศ,207,931,2671,3074
IMG_20190928_133445.jpg,2736,3648,กรองอากาศ,235,817,2736,3070
IMG_20190928_133445_1.jpg,2736,3648,กรองอากาศ,214,809,2728,3188
IMG_20190928_133445_2.jpg,2736,3648,กรองอากาศ,57,845,2621,3324
IMG_20190928_133448.jpg,2736,3648,กรองอากาศ,242,795,1964,2509
IMG_20190928_133450.jpg,2736,3648,กรองอากาศ,450,1067,2271,2767
IMG_20190928_133502.jpg,2736,3648,กรองอากาศ,750,559,2314,1902
IMG_20190928_133502_1.jpg,2736,3648,กรองอากาศ,750,595,2307,1931
IMG_20190928_133503.jpg,2736,3648,กรองอากาศ,764,652,2278,2038
IMG_20190928_133504.jpg,2736,3648,กรองอากาศ,864,345,2364,1731
IMG_20190928_133504_1.jpg,2736,3648,กรองอากาศ,900,331,2428,1759
IMG_20190928_133505.jpg,2736,3648,กรองอากาศ,957,317,2500,1724
IMG_20190928_133505_1.jpg,2736,3648,กรองอากาศ,914,538,2350,1967
IMG_20190928_133507.jpg,2736,3648,กรองอากาศ,107,1367,1500,2845
IMG_20190928_133508.jpg,2736,3648,กรองอากาศ,178,1067,1400,2452
IMG_20190928_133510.jpg,2736,3648,กรองอากาศ,464,1088,1578,2502
IMG_20190928_133528.jpg,3648,2736,กรองอากาศ,498,938,2062,2167
IMG_20190928_133528_1.jpg,3648,2736,กรองอากาศ,503,920,2009,2191
IMG_20190928_133528_2.jpg,3648,2736,กรองอากาศ,733,1349,2215,2561
IMG_20190928_133529.jpg,3648,2736,กรองอากาศ,768,979,2215,2138
IMG_20190928_133529_1.jpg,3648,2736,กรองอากาศ,650,820,2274,1979
IMG_20190928_133530.jpg,3648,2736,กรองอากาศ,592,297,2174,1661
IMG_20190928_133530_1.jpg,3648,2736,กรองอากาศ,521,279,2156,1708
IMG_20190928_133531.jpg,3648,2736,กรองอากาศ,598,338,2256,1838
IMG_20190928_133531_1.jpg,3648,2736,กรองอากาศ,721,279,2274,1849
IMG_20190928_133532.jpg,3648,2736,กรองอากาศ,703,367,2356,1955
IMG_20190928_133546.jpg,2736,3648,กรองอากาศ,557,1031,2571,3102
IMG_20190928_133546_1.jpg,2736,3648,กรองอากาศ,564,1009,2528,3102
IMG_20190928_133547.jpg,2736,3648,กรองอากาศ,578,831,2600,3081
IMG_20190928_133547_1.jpg,2736,3648,กรองอากาศ,428,845,2714,2988
IMG_20190928_133548.jpg,2736,3648,กรองอากาศ,228,1024,2492,2717
IMG_20190928_133549.jpg,2736,3648,กรองอากาศ,235,931,2414,2652
IMG_20190928_133549_1.jpg,2736,3648,กรองอากาศ,307,874,2514,2517
IMG_20190928_133550.jpg,2736,3648,กรองอากาศ,314,974,2371,2417
IMG_20190928_133551.jpg,2736,3648,กรองอากาศ,392,874,2407,2745
IMG_20190928_133554.jpg,2736,3648,กรองอากาศ,1007,1067,2285,2652
IMG_20190928_133608.jpg,2736,3648,กรองอากาศ,528,1417,2300,3309
IMG_20190928_133608_1.jpg,2736,3648,กรองอากาศ,864,1438,2585,3231
IMG_20190928_133609.jpg,2736,3648,กรองอากาศ,900,1431,2557,3288
IMG_20190928_133609_1.jpg,2736,3648,กรองอากาศ,528,1345,2078,3109
IMG_20190928_133610.jpg,2736,3648,กรองอากาศ,635,1331,1885,2802
IMG_20190928_133610_1.jpg,2736,3648,กรองอากาศ,578,1081,1885,2752
IMG_20190928_133610_2.jpg,2736,3648,กรองอากาศ,485,1095,1914,2824
IMG_20190928_133611.jpg,2736,3648,กรองอากาศ,564,1074,1985,2781
IMG_20190928_133611_1.jpg,2736,3648,กรองอากาศ,385,1417,1914,3095
IMG_20190928_133612.jpg,2736,3648,กรองอากาศ,671,1738,1928,3259
IMG_20190928_133621.jpg,2736,3648,กรองอากาศ,771,695,1992,2259
IMG_20190928_133621_1.jpg,2736,3648,กรองอากาศ,785,695,1950,2231
IMG_20190928_133622.jpg,2736,3648,กรองอากาศ,671,795,1964,2302
IMG_20190928_133623.jpg,2736,3648,กรองอากาศ,564,888,2071,2395
IMG_20190928_133624.jpg,2736,3648,กรองอากาศ,614,745,2114,2445
IMG_20190928_133624_1.jpg,2736,3648,กรองอากาศ,585,745,2235,2459
IMG_20190928_133624_2.jpg,2736,3648,กรองอากาศ,535,788,2278,2431
IMG_20190928_133625.jpg,2736,3648,กรองอากาศ,614,724,2314,2431
IMG_20190928_133625_1.jpg,2736,3648,กรองอากาศ,871,638,2457,2438
IMG_20190928_133627.jpg,2736,3648,กรองอากาศ,757,824,2142,2524
IMG_20190928_133641.jpg,2736,3648,กรองอากาศ,542,252,2114,2452
IMG_20190928_133642.jpg,2736,3648,กรองอากาศ,535,145,2228,2388
IMG_20190928_133642_1.jpg,2736,3648,กรองอากาศ,728,24,2700,2374
IMG_20190928_133642_2.jpg,2736,3648,กรองอากาศ,521,59,2678,2445
IMG_20190928_133643.jpg,2736,3648,กรองอากาศ,521,81,2736,2393
IMG_20190928_133643_1.jpg,2736,3648,กรองอากาศ,314,359,2707,2552
IMG_20190928_133645.jpg,2736,3648,กรองอากาศ,178,381,2378,2688
IMG_20190928_133645_1.jpg,2736,3648,กรองอากาศ,150,367,2414,2731
IMG_20190928_133646.jpg,2736,3648,กรองอากาศ,114,167,2371,2559
IMG_20190928_133647.jpg,2736,3648,กรองอากาศ,285,224,2492,2638
